MusteriKodu,MusteriTabelaAdi,MusteriCesidi,lat,lng,MapProfileScore,MapPopulationScore,MapinSegment
433249,KADIKÖY OTELCİLİK,Business,40.99544397,29.02480308,,,H2
456855,MARRİOT OTEL,"Banket, Event, Etkinlik Oteli",40.980917,29.101372,,,H1
700932,Sumahan on the Water,"Diğer (Apart, Pansiyon)",41.0540863,29.051875,,,H1
1000029700,AŞK GEMİSİ ,Tekne-Event Hall-Catering,41.0191026,28.957953,"67,1815","54,2895",D4-C
720622,KİRPİ ERENKÖY,Modern Pub & Bistro,40.9650512,29.0720682,"77,7405","62,0554",D3-B
956804,Gri Meyhane ,Geleneksel Meyhane,40.98879597,29.02450808,"63,7168","64,6221",R3-C
875714,LONDON PUB,Modern Pub & Bistro,40.9891074,29.0281043,"63,7161","63,8223",D3-C
1000012934,KENSİNGTON,Yeni Nesil Meyhane,40.99450499,29.11039467,,,R0-B
831410,KEYİFHANE CAFE,Askeri Birlik-Sosyal Tesis,40.9434061,29.1080038,,,R0-B
633358,TRAFFİC,Modern Pub & Bistro,41.0011297,29.0553424,,,D0-B
814129,BAŞBAKANLIK F 02,Askeri Birlik-Sosyal Tesis,40.981571,29.036517,,,R0-B
719810,THE DATE GASTRO PUB,Pub & Bistro & Kokteyl Bar,40.9651406,29.0884315,"80,999","71,25",D2-B
721144,PASAJ,Yeni Nesil Meyhane,40.99659257,29.1002294,0,0,R3-B
721196,ARDA OCAKBASI,Kebap,41.008118,29.1796065,0,0,R3-B
702614,HAPPY MOONS WATERGARDEN ,Modern Pub & Bistro,40.9980243,29.0997775,"80,1891","93,8504",D2-B
702744,İbiş otel ataşehir ,"Diğer (Apart, Pansiyon)",41.0704436,29.0003552,,,H2
702849,STEFANO,Modern Pub & Bistro,40.9638663,29.0711166,,,D3-A
709693,BALIKLA,Geleneksel Meyhane,40.9614002,29.0841554,,,R4-B
710632,BEHIND CADDE,Geleneksel Meyhane,40.9638252,29.0711659,,,R3-B
710647,MODA DOUBLETREE BY HİLTON ,"Banket, Event, Etkinlik Oteli",40.988424,29.0210756,,,H1
710698,SLINCE OTEL ATAŞEHİR,"Banket, Event, Etkinlik Oteli",40.9823297,29.1335014,,,H1
712525,A11 HOTEL BOSPHORUS,Butik Otel,41.028839,29.017242,,,H1
712526,CİTYLOFT 161,Lüks Butik Otel,40.9756954,29.1484178,,,H2
713991,MERCURE OTEL,"Banket, Event, Etkinlik Oteli",41.02840836,29.11632668,,,H2
714945,CİTYLOFT,Butik Otel,40.97569271,29.14867915,,,H2
715519,Cityloft Rakel,"Diğer (Apart, Pansiyon)",40.9756954,29.1484178,,,H1
717984,CITYLOFT RAKEL,Lüks Butik Otel,40.97584231,29.14873682,,,H2
719498,SUMAHAN VAKKO,Lüks Butik Otel,41.0,29.0,,,H1
820299,PUB STATION CAFE&BAR,Modern Pub & Bistro,40.9894101,29.0269425,,,D4-C
836050,SUADİYE OTEL ,Business,40.9567474,29.0805308,,,H1
837849,BIGCHEFS SUADİYE,Modern Pub & Bistro,40.9562871,29.089683,,,D1-A
848045,BOSPHORUS OTEL ,"Banket, Event, Etkinlik Oteli",41.0453262,29.0460872,,,H1
858971,MIDPOINT PALLADIUM,Modern Pub & Bistro,40.9855701,29.1006379,"82,296","82,9415",D2-B
870995,HAPPY MOON`S ŞAŞKINBAKKAL,Modern Pub & Bistro,40.96463821,29.07332479,"80,7828","93,6529",D2-B
874577,NUMNUM BRANDIUM ,Modern Pub & Bistro,41.0211488,29.0399053,,,D0-B
876367,DEDEMAN BOSTANCI,"Banket, Event, Etkinlik Oteli",40.962326,29.1110334,,,H1
886674,RADISSON BLU OTEL ATAŞEHİR ,"Banket, Event, Etkinlik Oteli",40.9910437,29.1159213,,,H1
902077,THE HUNGER BULVAR 2,Modern Pub & Bistro,40.99415281,29.11031373,"80,0876","83,973",D2-B
904612,WYNDHAM GRAND İSTAN,"Banket, Event, Etkinlik Oteli",40.9773632,29.0416963,,,H1
905917,ANATOLİA,Askeri Birlik-Sosyal Tesis,40.9538503,29.0937585,,,R2-C
909348,HOLİDAY IN ISTANBUL,Business,40.9926386,29.0432188,,,H2
909841,SHERATON HOTEL ATAŞ,"Banket, Event, Etkinlik Oteli",40.9935082,29.1020667,,,H1
926262,CROWNE PLAZA İSTANB,"Banket, Event, Etkinlik Oteli",41.030065,29.109058,,,H1
933437,THE HUNGER WATERGAR,Modern Pub & Bistro,40.9984082,29.0999834,"81,6814","84,1073",D2-B
936282,ARABECKS CAFE,Modern Pub & Bistro,40.9905091,29.0306837,,,D0-B
941953,CİTY LOFT OTEL,Lüks Butik Otel,40.979556,29.108225,,,H2
946304,ESKİ USUL MEYHANE,Butik Otel,40.9828175,29.0329325,,,H2
946546,DRAFT ATAŞEHİR,Modern Pub & Bistro,40.9990395,29.1009386,,,D2-B
956367,HAYAL KAHVESİ EMAAR,Gece Kulübü,41.0044015,29.0713783,,,D1-A
958635,MACCA BALIK,Balık,40.9821952,29.0372467,,,R0-B
959775,LİPSOS BALIK,Balık,40.9902554,29.0253911,,,R0-B
1000026925,ALA BALIK MEZE,Balık,40.9902554,29.0253911,"77,0151","80,0753",R2-B
962124,HANGAR,Modern Pub & Bistro,40.95319218,29.0952063,,,D3-B
962311,HİLTON KOZYATAĞI,"Banket, Event, Etkinlik Oteli",40.986792,29.08578705,0,0,H2
964426,HİLTON GARDEN IN ÜMRANİYE ,Business,41.0251528,29.1054404,,,H2
970155,39 KALAMIŞ MARINA HOTEL,Butik Otel,40.9758699,29.0412118,,,H2
970253,DASDAS,Modern Pub & Bistro,40.9940011,29.125195,,,D2-A
1000013196,THE HUNGER,Modern Pub & Bistro,40.9937287,29.1228661,"82,2756","84,3249",D2-B
1000013606,FÜREYYA MEYHANE ,Geleneksel Meyhane,40.989237,29.0282127,,,R3-C
705171,FÜREYYA MEYHANESİ,Geleneksel Meyhane,40.989237,29.0282127,"67,9419","79,1103",R2-C
1000014558,PERSPEKTİF OTEL.VE TURZ A.Ş.,Business,40.99711471,29.14367814,,,H2
1000019670,FERİDE MEYHANESİ,Yeni Nesil Meyhane,40.9850519,29.1078256,,,R2-A
1000021340,HAPPY MOONS BUYAKA,Modern Pub & Bistro,41.0263634,29.1286955,,,D2-A
700569,Habby moons bobs cafe,Modern Pub & Bistro,41.0263634,29.1286955,"80,7807","92,524",D1-B
1000021523,HAPPY MOONS CADDEBOSTAN,Modern Pub & Bistro,40.96688026,29.06773643,"80,7829","80,0756",D2-B
1000021810,ADDREESS HOTEL EMAAR,"Banket, Event, Etkinlik Oteli",41.0043172,29.0710656,,,H1
1000027147,MİLANO,Yeni Nesil Meyhane,40.97856028,29.13410794,,,R3-C
1000028667,GHAN OTEL,Butik Otel,40.9921641,29.041865,,,H2
960057,TOWN HOUSE,Premium Bistro Cafe,40.95795004,29.08185923,"99,8","69,712",D2-B
433236,BÜYÜK KULÜP,Askeri Birlik-Sosyal Tesis,40.9697692,29.05331426,"99,11","99,17",R1-A
700147,Peat&Sherry,Diğer Bistro Cafe,40.96484978,29.07149691,"98,81","68,82",D3-A
951054,HAYATİ OCAKBAŞI,Kebap,40.9734073,29.0984399,"94,4049","94,9093",R1-A
432520,DEL MARE,Balık,41.054384,29.052033,"94,0165","92,2595",R1-A
433059,BEYLERBEYİ VİLLA BO,Balık,41.0444681,29.0438796,"94,0141","94,2618",R1-A
433665,DEVELİ BALIK,Balık,40.9762786,29.0406828,"93,9414","91,2954",R1-A
969124,VAKKO BİSTRO EMAAR,Modern Pub & Bistro,41.0036086,29.0708377,"93,8859","93,2239",D1-A
433410,DEVELİ KALAMIŞ,Kebap,40.9764706,29.0396014,"93,7921","95,7646",R1-A
1000029315,ALEF OCAKBAŞI ,Kebap,40.9750052,29.0468359,"93,75","92,6495",R1-A
436770,SAHAN RESTAURANT,Kebap,40.9864332,29.1037979,"93,7427","95,698",R1-A
893667,DİVAN PUB ATAŞEHİR,Modern Pub & Bistro,41.0680246,29.0058102,"93,7369","90,5282",D1-A
928352,KÖŞEBAŞI ATAŞEHİR,Kebap,40.9955166,29.1071783,"93,7244","92,8608",R1-A
1000027500,ALİ OCAKBAŞI,Kebap,40.9595084,29.07301,"93,715","93,2777",R1-A
701397,ARTOIS,Kokteyl Bar,40.9672799,29.0652276,"93,7073","65,4669",D3-A
871302,DİVAN KALAMIŞ BRASS,Modern Pub & Bistro,40.9763135,29.040666,"93,6974","95,1387",D1-A
962463,NAKKAŞ KEBAP,Kebap,41.0323431,29.0402431,"93,5778","93,5762",R1-A
705144,EMPORIO,Fine Dining (D.Mutf-Şar.Evi),40.967289,29.065869,"93,5373","77,4184",D2-A
1000026620,NAZENDE RESTAURANT,Kebap,40.9672467,29.0634616,"93,5372","79,5522",R2-A
864891,DİVAN ERENKÖY,Modern Pub & Bistro,40.964967,29.072581,"93,5303","93,2491",D1-A
946542,ROTİSSERİA NOİR,Modern Pub & Bistro,40.9593499,29.0844223,"93,512","92,6296",D1-A
1000023095,STRADA CADDE,Fine Dining (D.Mutf-Şar.Evi),40.9585258,29.0849589,"93,494","93,4757",D1-A
951535,TAVACI RECEP USTA,Kebap,40.9523258,29.0969059,"93,4773","95,6862",R1-A
706571,ÇİLİNGİR SOFRASI,Kebap,40.9675888,29.066129,"93,4401","80,3891",R2-A
644432,MODA DENİZ KLUBÜ,Askeri Birlik-Sosyal Tesis,40.9791697,29.0233848,"93,3808","94,8527",R1-A
704691,DOKUZ ONDOKUZ,Modern Pub & Bistro,40.9634236,29.0770693,"93,3595","77,8279",D2-A
959380,FOÇA BALIK ATAŞEHİR,Balık,40.9874166,29.1188738,"93,2979","91,0877",R1-A
871168,KALBUR ET,Kebap,40.9999627,29.1432002,"93,2779","95,5759",R1-A
932445,MEZZE HOUSE,Balık,40.9718,29.0475,"93,2136","93,3023",R1-A
705265,FERİDA,Fine Dining (D.Mutf-Şar.Evi),40.9640945,29.0756064,"93,2133","79,0202",D2-A
953133,HANE KADIKÖY,Yeni Nesil Meyhane,40.9896761,29.0283228,"93,1367","92,8441",R1-A
938620,Saca ocakbaşı,Kebap,40.97392,29.046129,"93,0811","92,4725",R1-A
559648,VİCTOR LEVİ,Fine Dining (D.Mutf-Şar.Evi),40.9873587,29.0260049,"93,0213","78,9117",D2-A
1000019787,ALLEN,Kokteyl Bar,40.9574838,29.0872196,"93,0135","90,07",D1-A
703580,SEKİZDEYİZ KEBAP,Kebap,40.9553719,29.0891683,"93,0127","82,0693",R2-A
964428,WESTPORT PUB,Modern Pub & Bistro,40.977344,29.04171,"93,0068","90,9972",D1-A
704239,NOİR,Fine Dining (D.Mutf-Şar.Evi),40.9572091,29.0875839,"92,9739","90,7286",D1-A
1000026005,SALTATOR BALIK,Balık,40.9568951,29.0801473,"92,972","79,9942",R2-A
702268,AFRA SUADİYE,Yeni Nesil Meyhane,40.9594462,29.072956,"92,9463","89,7916",R1-A
939648,NENİ BRASSERİE,Modern Pub & Bistro,40.9671797,29.0654234,"92,914","67,4681",D3-A
460310,DEVELİ ATASEHİR,Kebap,40.985489,29.107654,"92,9071","94,8392",R1-A
956898,DİVAN AKASYA BRASSE,Modern Pub & Bistro,41.0007027,29.0548519,"92,886","90,6641",D1-A
955888,ZİYADE FASIL,Yeni Nesil Meyhane,40.9871309,29.0854914,"92,8716","91,1801",R1-A
1000027790,LOLİVETTO,Fine Dining (D.Mutf-Şar.Evi),40.9923266,29.1158863,"92,8277","79,9148",D2-A
965188,AIDA RESTORAN,Fine Dining (D.Mutf-Şar.Evi),40.9854827,29.0255633,"92,8203","65,0033",D3-A
709479,PAYYAR OCAKBAŞI,Kebap,40.9710375,29.0391927,"92,7666","77,0298",R2-A
1000018290,VAKKO BİSTRO ,Fine Dining (D.Mutf-Şar.Evi),41.1046902,28.9860565,"92,734","92,75",D1-A
966777,RİGEL RESTAURANT,Balık,41.0563988,29.052623,"92,7019","88,9358",R1-A
968892,5 MASA KALAMIŞ,Yeni Nesil Meyhane,40.974362,29.042106,"92,6728","77,8111",R2-A
1000023002,COTTO GASTRO,Modern Pub & Bistro,40.9607696,29.0746858,"92,6282","91,1367",D1-A
1000012849,REBORN SUADİYE,Modern Pub & Bistro,40.9615885,29.0844139,"92,627","80,1766",D2-A
959049,SOLE MİO,Kokteyl Bar,40.9744192,29.0471358,"92,6052","66,0198",D3-A
1000020288,NO 203,Kokteyl Bar,40.9739556,29.055654,"92,5251","79,8198",D2-A
1000028462,SAPA İSTANBUL,Modern Pub & Bistro,40.9812812,29.1073989,"92,4787","64,8626",D3-A
969090,MÜSAADE MEYHANE,Geleneksel Meyhane,40.982905,29.0328513,"92,4393","80,0788",R2-A
968864,MODA KAYIKHANE ,Tekne-Event Hall-Catering,40.979471,29.024052,"92,4008","93,9198",D1-A
1000011251,MOJO LOUNGE,Kokteyl Bar,40.9871164,29.1113246,"92,321","94,4447",D1-A
830371,KÖŞEBAŞI,Kebap,40.971751,29.060118,"92,2992","94,9336",R1-A
863828,KOÇO,Balık,40.9801066,29.0245649,"92,2721","94,1427",R1-A
957594,CİBALİKAPI MEYHANE,Balık,41.00067,29.1021579,"92,2413","92,3913",R1-A
857658,MİRROR,Modern Pub & Bistro,40.9568008,29.0803663,"92,1662","79,5816",D2-A
962446,BAHÇE ET,Kebap,40.991095,29.1323452,"92,1332","92,236",R1-A
831991,PİRAYE TAŞ PLAK MEYHANESİ,Geleneksel Meyhane,40.9896828,29.0283837,"92,1323","92,934",R1-A
702282,ATLAS MÜHÜRDAR,Fine Dining (D.Mutf-Şar.Evi),40.988487,29.023012,"92,0505","65,0701",D3-A
434242,BİSTRO 33 ,Modern Pub & Bistro,40.9642505,29.0702204,"92,0188","91,9671",D1-A
1000014017,VOGLIA,Modern Pub & Bistro,40.9641596,29.0754771,"91,9992","52,0993",D4-A
896128,WAYANA,Fine Dining (D.Mutf-Şar.Evi),40.981293,29.02255,"91,9051","53,2256",D4-A
704981,MATBAZEL ELENİ,Modern Pub & Bistro,40.958363,29.086557,"91,897","76,4192",D2-A
940149,FOLKS ,Kokteyl Bar,40.9634949,29.0765373,"91,8968","91,5515",D1-A
1000018359,BASTA NEO BISTRO,Modern Pub & Bistro,40.971422,29.0524539,"91,835","64,7843",D3-A
1000022311,IL SUD,Fine Dining (D.Mutf-Şar.Evi),40.9877396,29.0247453,"91,8087","56,9618",D4-A
1000021784,PORCH,Modern Pub & Bistro,40.9569106,29.0881585,"91,7952","89,3314",D1-A
905763,HATAY RESTAURANT,Geleneksel Meyhane,40.9538889,29.0936111,"91,7882","66,8514",R3-A
951950,KALAMARIA,Balık,40.973718,29.045956,"91,7186","89,9439",R1-A
878198,FARUK ILGAZ TESİSLE,Tekne-Event Hall-Catering,40.9693163,29.0336236,"91,6943","91,9494",D1-A
863748,BEYLERBEYİ DOĞA,Balık,41.0462166,29.0494265,"91,662","89,9332",R1-A
1000029425,DİVAN ÜSKÜDAR ,Modern Pub & Bistro,41.0274,29.0423,"91,6291","91,2614",D1-A
955167,RİTA MODA,Fine Dining (D.Mutf-Şar.Evi),40.9838722,29.026349,"91,5988","89,7463",D1-A
1000018854,PEYSAGE RESTAURANT  KALAMIŞ,Yeni Nesil Meyhane,40.9741371,29.0361424,"91,5741","94,3777",R1-A
701906,YSABEL,Gece Kulübü,40.9573639,29.0807648,"91,5499","90,3298",D1-A
951942,KAŞIBEYAZ ATAŞEHİR,Kebap,40.998656,29.099195,"91,543","92,0229",R1-A
903096,MİSİNA BALIK,Balık,40.9682196,29.0578166,"91,5391","92,8215",R1-A
549712,BRASSERIE POLONEZ/ ,Modern Pub & Bistro,40.986026,29.100493,"91,5266","80,6013",D2-A
938123,REVOLTE CAFE PUB,Modern Pub & Bistro,40.988133,29.027021,"91,5001","91,8634",D1-A
863941,ÇATANA BALIK,Balık,40.9536972,29.0900323,"91,4762","91,5292",R1-A
951164,TİKE KEBAP,Kebap,40.9567002,29.08026709,"91,474","88,8875",R1-A
100000838,THE GALLİARD METROPOL,Fine Dining (D.Mutf-Şar.Evi),40.9936105,29.120838,"91,4593","76,4879",D2-A
874254,EFTELYA BALIK,Balık,40.9591732,29.0727477,"91,4455","90,0311",R1-A
949778,ANILAR KOŞUYOLU,Yeni Nesil Meyhane,41.0099008,29.0409006,"91,3823","89,1559",R1-A
888230,MYLOS,Balık,41.0055216,29.046431,"91,3605","91,2184",R1-A
700110,BEDRİ USTA KALAMIŞ ,Kebap,40.9800302,29.039361,"91,3604","95,2518",R1-A
969514,DURU TİYATRO,Tekne-Event Hall-Catering,40.99793436,29.10033471,"91,3379","91,137",D1-A
949053,ROCK ROLL,Modern Pub & Bistro,40.9889112,29.0247242,"91,3291","79,4757",D2-A
100000488,MATHILDAS,Kokteyl Bar,40.9882664,29.0267312,"91,3251","91,6933",D1-A
875053,THALES,Modern Pub & Bistro,40.9868727,29.0275439,"91,2981","83,011",D2-A
950821,ADANA OCAKBAŞI ,Kebap,40.9989172,29.0972357,"91,2556","91,1253",R1-A
955104,THE GALLIARD,Modern Pub & Bistro,41.0041616,29.0714556,"91,2522","76,3351",D2-A
883629,SUSHICO KALAMIS ,Fine Dining (D.Mutf-Şar.Evi),40.9774068,29.040992,"91,2304","95,5808",D1-A
867571,MIDPOINT BUYAKA,Modern Pub & Bistro,41.0262534,29.1267048,"91,2011","94,3468",D1-A
1000025341,ROSSI SUADİYE,Modern Pub & Bistro,40.9569801,29.0808007,"91,197","63,9354",D3-A
705450,VERTICAL,Modern Pub & Bistro,40.9659792,29.0711118,"91,1287","76,1245",D2-A
1000012528,CİHANGİR OCAKBAŞI,Kebap,41.0088673,29.0363931,"91,127","75,7374",R2-A
970666,ÜSTADLAR OCAKBAŞI,Kebap,40.985171,29.0981252,"91,0917","91,7955",R1-A
709436,FUAYE,Askeri Birlik-Sosyal Tesis,41.076341,29.0182846,"91,0538","92,513",R1-A
1000010582,BARMY ,Modern Pub & Bistro,40.9867047,29.0266333,"90,9741","75,5664",D2-A
873648,KASSAP,Kebap,40.9822099,29.0229742,"90,9289","90,0847",R1-A
1000018951,AKSİ CADDE,Modern Pub & Bistro,40.974299,29.0550845,"90,921","64,8848",D3-A
433333,BİNA,Modern Pub & Bistro,40.9863782,29.0264087,"90,8267","77,9269",D2-A
1000029623,ÇEŞME ALAÇATI BALIKÇIŞI,Balık,40.989946,29.117554,"90,6474","88,7793",R1-A
713782,GÜNAYDIN ŞAŞKINBAKKAL,Kebap,40.9595843,29.0732305,"90,6325","87,7779",R1-A
713781,GÜNAYDİN (KALAMIS),Kebap,40.9770361,29.0409246,"90,467","87,9307",R1-A
959046,GS TESİSLERİ,Askeri Birlik-Sosyal Tesis,40.9687501,29.0323955,"90,3692","91,8239",R1-A
639550,KHALKEDON FENERBAHÇE,Askeri Birlik-Sosyal Tesis,40.9691806,29.0373689,"90,2594","93,8089",R1-A
961242,NO 11,Kokteyl Bar,40.9880871,29.0269302,"90,2219","80,1353",D2-A
821558,SHİNE,Modern Pub & Bistro,40.9890925,29.0218696,"90,2182","92,4876",D1-A
925414,YENİ MEYHANE,Geleneksel Meyhane,40.9898381,29.0277534,"89,9881","92,0113",R1-A
1000022784,BURJ,Modern Pub & Bistro,40.9710212,29.0391451,"89,9482","65,4444",D3-A
813900,MY CHEF,Modern Pub & Bistro,40.9872744,29.0275117,"89,9024","67,0636",D3-A
885980,MÜJGAN MEYHANE KADIKÖY ,Geleneksel Meyhane,40.9891099,29.0281668,"89,8423","90,6722",R1-A
895288,BAUSTA ,Kokteyl Bar,40.960283,29.083699,"89,7865","80,5609",D2-A
870297,MOSHONİS,Balık,40.9796676,29.0445773,"89,7776","88,9511",R1-A
968309,VAKKO AKASYA PATISS,Modern Pub & Bistro,41.0019395,29.0550198,"89,73","91,52",D1-A
888227,MUHİT KADIKÖY,Modern Pub & Bistro,40.9882272,29.0239289,"89,7027","80,9903",D2-A
957928,BEYAZ FIRIN SUADİYE,Modern Pub & Bistro,40.9568313,29.080295,"89,6477","92,1926",D1-A
965630,EPOPEE,Modern Pub & Bistro,40.9893869,29.140792,"89,6305","65,057",D3-A
661826,KHALKEDON KALAMIŞ,Askeri Birlik-Sosyal Tesis,40.9814825,29.0373743,"89,6278","92,978",R1-A
855155,POLONEZ BARBEKÜ,Modern Pub & Bistro,40.985515,29.099574,"89,6152","75,0287",D2-A
863031,SARNIÇ RESTAURANT,Geleneksel Meyhane,40.9889965,29.0243143,"89,2399","82,3276",R2-A
1000012967,BİZBİZE FASIL,Yeni Nesil Meyhane,40.9537243,29.0899829,"89,2048","91,0104",R1-A
1000018446,NEWBERİ,Geleneksel Meyhane,40.9844189,29.0997786,"89,1868","88,8331",R1-A
929498,DRAFT KADIKÖY,Modern Pub & Bistro,40.9868419,29.0254767,"88,9204","65,9568",D3-A
